lat,lon,precip
60,156,942
60,157,656
60,158,599
60,159,707
60,160,670
60,161,462
60,162,805
60,163,893
60,164,820
60,165,751
60,166,881
60,167,953
60,168,1180
60,169,1021
60,170,1204
60,171,1331
60,172,1430
60,173,1194
60,174,1210
60,175,1190
60,176,1110
60,177,1077
60,178,1076
60,179,1051
59,-180,1148
59,-179,1144
59,-178,1103
59,-177,1057
59,-176,1063
59,-175,1096
59,-174,1037
59,-173,1005
59,-172,1009
59,-171,987
59,-170,967
59,-169,937
59,-168,955
59,-167,961
59,-166,970
59,-165,949
59,-164,1021
59,-163,1003
59,-162,1359
59,-161,1353
59,-160,1899
59,-159,1557
59,-158,1265
59,-157,952
59,-156,860
59,-155,2040
59,-154,2780
59,-153,2752
59,-152,2213
59,-151,3289
59,-150,4324
59,-149,3836
59,-148,2098
59,-147,1985
59,-146,1885
59,-145,1893
59,-144,2276
59,-143,2998
59,-142,3225
59,-141,4153
59,-140,4228
59,-139,1819
59,-138,4923
59,-137,3702
59,-136,1640
59,-135,2864
59,-134,628
59,-133,624
59,-132,345
59,-131,579
59,-130,339
59,-129,576
59,-128,286
59,-127,723
59,-126,450
59,-125,510
59,-124,836
59,-123,449
59,-122,739
59,-121,750
59,-120,565
59,-119,500
59,-118,402
59,-117,540
59,-116,734
59,-115,690
59,-114,471
59,-113,670
59,-112,663
59,-111,735
59,-110,667
59,-109,650
59,-108,551
59,-107,570
59,-106,638
59,-105,641
59,-104,681
59,-103,783
59,-102,739
59,-101,830
59,-100,705
59,-99,651
59,-98,559
59,-97,506
59,-96,571
59,-95,539
59,-94,565
59,-93,528
59,-92,501
59,-91,470
59,-90,463
59,-89,497
59,-88,473
59,-87,445
59,-86,472
59,-85,502
59,-84,486
59,-83,512
59,-82,553
59,-81,579
59,-80,586
59,-79,624
59,-78,642
59,-77,589
59,-76,581
59,-75,620
59,-74,574
59,-73,527
59,-72,588
59,-71,616
59,-70,523
59,-69,612
59,-68,675
59,-67,950
59,-66,921
59,-65,1263
59,-64,751
59,-63,827
59,-62,984
59,-61,888
59,-60,925
59,-59,999
59,-58,1132
59,-57,1209
59,-56,1263
59,-55,1352
59,-54,1393
59,-53,1445
59,-52,1509
59,-51,1496
59,-50,1587
59,-49,1675
59,-48,1712
59,-47,1710
59,-46,1915
59,-45,2083
59,-44,2196
59,-43,2122
59,-42,1856
59,-41,1588
59,-40,1488
59,-39,1399
59,-38,1365
59,-37,1323
59,-36,1425
59,-35,1457
59,-34,1462
59,-33,1535
59,-32,1629
59,-31,1598
59,-30,1574
59,-29,1601
59,-28,1614
59,-27,1679
59,-26,1661
59,-25,1640
59,-24,1591
59,-23,1563
59,-22,1559
59,-21,1583
59,-20,1629
59,-19,1657
59,-18,1688
59,-17,1652
59,-16,1571
59,-15,1607
59,-14,1657
59,-13,1596
59,-12,1555
59,-11,1541
59,-10,1519
59,-9,1532
59,-8,1502
59,-7,1434
59,-6,1596
59,-5,1540
59,-4,1386
59,-3,1239
59,-2,1145
59,-1,1132
59,0,1142
59,1,1189
59,2,1367
59,3,1268
59,4,1700
59,5,1903
59,6,2187
59,7,1629
59,8,995
59,9,1050
59,10,887
59,11,761
59,12,880
59,13,741
59,14,810
59,15,644
59,16,709
59,17,685
59,18,613
59,19,534
59,20,536
59,21,600
59,22,748
59,23,777
59,24,918
59,25,1018
59,26,1135
59,27,1066
59,28,1083
59,29,1077
59,30,987
59,31,1014
59,32,1072
59,33,1163
59,34,1282
59,35,1032
59,36,1064
59,37,991
59,38,922
59,39,958
59,40,885
59,41,898
59,42,904
59,43,878
59,44,804
59,45,835
59,46,787
59,47,796
59,48,760
59,49,784
59,50,748
59,51,716
59,52,629
59,53,727
59,54,713
59,55,761
59,56,755
59,57,791
59,58,812
59,59,724
59,60,668
59,61,677
59,62,652
59,63,687
59,64,682
59,65,708
59,66,733
59,67,769
59,68,699
59,69,736
59,70,670
59,71,600
59,72,597
59,73,555
59,74,564
59,75,508
59,76,552
59,77,620
59,78,552
59,79,535
59,80,538
59,81,562
59,82,587
59,83,614
59,84,680
59,85,650
59,86,616
59,87,577
59,88,485
59,89,529
59,90,617
59,91,554
59,92,758
59,93,513
59,94,516
59,95,449
59,96,614
59,97,408
59,98,440
59,99,393
59,100,465
59,101,410
59,102,505
59,103,515
59,104,484
59,105,554
59,106,425
59,107,471
59,108,444
59,109,537
59,110,560
59,111,669
59,112,812
59,113,1251
59,114,1056
59,115,894
59,116,606
59,117,726
59,118,795
59,119,707
59,120,946
59,121,782
59,122,717
59,123,727
59,124,694
59,125,748
59,126,681
59,127,782
59,128,837
59,129,778
59,130,724
59,131,594
59,132,563
59,133,729
59,134,705
59,135,594
59,136,580
59,137,768
59,138,693
59,139,706
59,140,608
59,141,796
59,142,999
59,143,983
59,144,832
59,145,804
59,146,941
59,147,880
59,148,904
59,149,985
59,150,875
59,151,850
59,152,863
59,153,1029
59,154,1137
59,155,984
59,156,654
59,157,619
59,158,602
59,159,676
59,160,646
59,161,1060
59,162,999
59,163,945
59,164,1113
59,165,1043
59,166,1105
59,167,1111
59,168,1103
59,169,1151
59,170,1222
59,171,1188
59,172,1173
59,173,1177
59,174,1145
59,175,1133
59,176,1155
59,177,1146
59,178,1130
59,179,1113
58,-180,1221
58,-179,1239
58,-178,1265
58,-177,1223
58,-176,1175
58,-175,1208
58,-174,1200
58,-173,1180
58,-172,1159
58,-171,1162
58,-170,1171
58,-169,1071
58,-168,997
58,-167,1015
58,-166,1029
58,-165,988
58,-164,945
58,-163,983
58,-162,1053
58,-161,977
58,-160,1021
58,-159,1146
58,-158,1080
58,-157,1071
58,-156,1981
58,-155,1421
58,-154,1270
58,-153,2272
58,-152,1619
58,-151,1471
58,-150,1542
58,-149,1646
58,-148,1512
58,-147,1380
58,-146,1457
58,-145,1438
58,-144,1486
58,-143,1564
58,-142,1710
58,-141,1907
58,-140,2181
58,-139,3365
58,-138,3640
58,-137,3184
58,-136,4055
58,-135,3201
58,-134,1703
58,-133,2901
58,-132,503
58,-131,207
58,-130,444
58,-129,174
58,-128,577
58,-127,913
58,-126,464
58,-125,1157
58,-124,588
58,-123,1110
58,-122,726
58,-121,582
58,-120,891
58,-119,500
58,-118,464
58,-117,521
58,-116,694
58,-115,556
58,-114,485
58,-113,856
58,-112,535
58,-111,654
58,-110,716
58,-109,724
58,-108,738
58,-107,664
58,-106,773
58,-105,738
58,-104,666
58,-103,725
58,-102,566
58,-101,689
58,-100,609
58,-99,646
58,-98,645
58,-97,650
58,-96,677
58,-95,648
58,-94,649
58,-93,641
58,-92,661
58,-91,619
58,-90,598
58,-89,599
58,-88,603
58,-87,576
58,-86,563
58,-85,608
58,-84,578
58,-83,588
58,-82,586
58,-81,598
58,-80,606
58,-79,638
58,-78,736
58,-77,837
58,-76,709
58,-75,868
58,-74,765
58,-73,679
58,-72,822
58,-71,841
58,-70,791
58,-69,696
58,-68,774
58,-67,921
58,-66,904
58,-65,1044
58,-64,708
58,-63,940
58,-62,984
58,-61,935
58,-60,854
58,-59,873
58,-58,993
58,-57,1147
58,-56,1271
58,-55,1329
58,-54,1331
58,-53,1377
58,-52,1400
58,-51,1430
58,-50,1492
58,-49,1548
58,-48,1611
58,-47,1685
58,-46,1779
58,-45,1804
58,-44,1828
58,-43,1770
58,-42,1756
58,-41,1672
58,-40,1485
58,-39,1486
58,-38,1477
58,-37,1447
58,-36,1456
58,-35,1514
58,-34,1607
58,-33,1617
58,-32,1600
58,-31,1653
58,-30,1716
58,-29,1732
58,-28,1802
58,-27,1806
58,-26,1654
58,-25,1529
58,-24,1509
58,-23,1563
58,-22,1657
58,-21,1633
58,-20,1591
58,-19,1643
58,-18,1618
58,-17,1521
58,-16,1443
58,-15,1476
58,-14,1494
58,-13,1496
58,-12,1527
58,-11,1509
58,-10,1617
58,-9,1697
58,-8,1674
58,-7,1969
58,-6,1299
58,-5,1542
58,-4,799
58,-3,977
58,-2,1029
58,-1,936
58,0,940
58,1,988
58,2,1039
58,3,1107
58,4,1044
58,5,1312
58,6,1382
58,7,1350
58,8,1167
58,9,1018
58,10,796
58,11,835
58,12,969
58,13,930
58,14,687
58,15,684
58,16,659
58,17,639
58,18,615
58,19,579
58,20,603
58,21,656
58,22,734
58,23,766
58,24,987
58,25,1132
58,26,1088
58,27,1077
58,28,1009
58,29,882
58,30,894
58,31,972
58,32,936
58,33,1165
58,34,1034
58,35,1165
58,36,975
58,37,1029
58,38,889
58,39,950
58,40,810
58,41,860
58,42,922
58,43,846
58,44,902
58,45,859
58,46,820
58,47,794
58,48,769
58,49,961
58,50,831
58,51,833
58,52,748
58,53,718
58,54,809
58,55,712
58,56,721
58,57,823
58,58,788
58,59,728
58,60,599
58,61,717
58,62,737
58,63,760
58,64,788
58,65,765
58,66,723
58,67,699
58,68,678
58,69,658
58,70,650
58,71,620
58,72,621
58,73,547
58,74,538
58,75,504
58,76,596
58,77,633
58,78,619
58,79,632
58,80,607
58,81,721
58,82,692
58,83,678
58,84,661
58,85,613
58,86,576
58,87,573
58,88,573
58,89,583
58,90,533
58,91,548
58,92,614
58,93,599
58,94,597
58,95,850
58,96,847
58,97,598
58,98,561
58,99,487
58,100,485
58,101,520
58,102,464
58,103,606
58,104,561
58,105,513
58,106,545
58,107,626
58,108,786
58,109,793
58,110,855
58,111,883
58,112,1148
58,113,841
58,114,676
58,115,1149
58,116,1993
58,117,1833
58,118,649
58,119,1619
58,120,1060
58,121,1252
58,122,1137
58,123,870
58,124,945
58,125,931
58,126,897
58,127,759
58,128,1104
58,129,1562
58,130,665
58,131,482
58,132,799
58,133,556
58,134,784
58,135,646
58,136,661
58,137,686
58,138,721
58,139,930
58,140,819
58,141,884
58,142,1008
58,143,944
58,144,928
58,145,897
58,146,875
58,147,844
58,148,795
58,149,754
58,150,768
58,151,841
58,152,883
58,153,854
58,154,821
58,155,835
58,156,825
58,157,677
58,158,1107
58,159,956
58,160,1072
58,161,939
58,162,1235
58,163,1091
58,164,1037
58,165,1019
58,166,931
58,167,975
58,168,1007
58,169,1010
58,170,1059
58,171,1086
58,172,1096
58,173,1123
58,174,1142
58,175,1152
58,176,1144
58,177,1139
58,178,1139
58,179,1170
57,-180,1225
57,-179,1245
57,-178,1243
57,-177,1223
57,-176,1207
57,-175,1262
57,-174,1291
57,-173,1287
57,-172,1279
57,-171,1215
57,-170,1221
57,-169,1210
57,-168,1181
57,-167,1134
57,-166,1103
57,-165,1060
57,-164,1003
57,-163,967
57,-162,1023
57,-161,1184
57,-160,833
57,-159,970
57,-158,2183
57,-157,2922
57,-156,2130
57,-155,1518
57,-154,1807
57,-153,1753
57,-152,1875
57,-151,1298
57,-150,1283
57,-149,1272
57,-148,1296
57,-147,1318
57,-146,1333
57,-145,1347
57,-144,1341
57,-143,1397
57,-142,1383
57,-141,1423
57,-140,1775
57,-139,1799
57,-138,2224
57,-137,3409
57,-136,3428
57,-135,5643
57,-134,2251
57,-133,4396
57,-132,2696
57,-131,1139
57,-130,689
57,-129,705
57,-128,817
57,-127,798
57,-126,797
57,-125,563
57,-124,1044
57,-123,576
57,-122,926
57,-121,543
57,-120,760
57,-119,642
57,-118,470
57,-117,668
57,-116,568
57,-115,596
57,-114,584
57,-113,553
57,-112,572
57,-111,804
57,-110,629
57,-109,616
57,-108,674
57,-107,783
57,-106,743
57,-105,685
57,-104,658
57,-103,673
57,-102,710
57,-101,688
57,-100,670
57,-99,705
57,-98,730
57,-97,818
57,-96,786
57,-95,788
57,-94,703
57,-93,727
57,-92,754
57,-91,729
57,-90,692
57,-89,703
57,-88,692
57,-87,668
57,-86,685
57,-85,697
57,-84,726
57,-83,739
57,-82,727
57,-81,739
57,-80,729
57,-79,704
57,-78,759
57,-77,936
57,-76,906
57,-75,865
57,-74,911
57,-73,869
57,-72,938
57,-71,987
57,-70,952
57,-69,876
57,-68,893
57,-67,920
57,-66,888
57,-65,930
57,-64,815
57,-63,886
57,-62,984
57,-61,942
57,-60,963
57,-59,957
57,-58,959
57,-57,1048
57,-56,1159
57,-55,1216
57,-54,1256
57,-53,1318
57,-52,1328
57,-51,1335
57,-50,1428
57,-49,1518
57,-48,1588
57,-47,1552
57,-46,1533
57,-45,1542
57,-44,1590
57,-43,1676
57,-42,1709
57,-41,1662
57,-40,1574
57,-39,1550
57,-38,1576
57,-37,1618
57,-36,1643
57,-35,1710
57,-34,1765
57,-33,1743
57,-32,1706
57,-31,1722
57,-30,1777
57,-29,1798
57,-28,1792
57,-27,1729
57,-26,1624
57,-25,1588
57,-24,1611
57,-23,1649
57,-22,1661
57,-21,1658
57,-20,1685
57,-19,1736
57,-18,1709
57,-17,1643
57,-16,1583
57,-15,1554
57,-14,1562
57,-13,1549
57,-12,1573
57,-11,1610
57,-10,1710
57,-9,1691
57,-8,1594
57,-7,1909
57,-6,2564
57,-5,1447
57,-4,1487
57,-3,1060
57,-2,860
57,-1,913
57,0,877
57,1,934
57,2,993
57,3,988
57,4,1013
57,5,956
57,6,958
57,7,992
57,8,997
57,9,1096
57,10,919
57,11,812
57,12,937
57,13,964
57,14,704
57,15,748
57,16,632
57,17,710
57,18,592
57,19,617
57,20,695
57,21,830
57,22,930
57,23,840
57,24,969
57,25,1302
57,26,1049
57,27,856
57,28,856
57,29,984
57,30,802
57,31,946
57,32,1100
57,33,884
57,34,1050
57,35,1086
57,36,1125
57,37,895
57,38,916
57,39,870
57,40,969
57,41,874
57,42,877
57,43,828
57,44,872
57,45,835
57,46,942
57,47,910
57,48,982
57,49,972
57,50,852
57,51,851
57,52,804
57,53,785
57,54,801
57,55,798
57,56,797
57,57,841
57,58,801
57,59,682
57,60,518
57,61,623
57,62,603
57,63,656
57,64,705
57,65,687
57,66,619
57,67,614
57,68,625
57,69,672
57,70,648
57,71,658
57,72,628
57,73,615
57,74,609
57,75,665
57,76,707
57,77,696
57,78,703
57,79,704
57,80,695
57,81,751
57,82,713
57,83,712
57,84,582
57,85,683
57,86,565
57,87,598
57,88,626
57,89,599
57,90,584
57,91,575
57,92,653
57,93,559
57,94,858
57,95,598
57,96,750
57,97,684
57,98,647
57,99,583
57,100,616
57,101,502
57,102,627
57,103,475
57,104,560
57,105,605
57,106,456
57,107,903
57,108,953
57,109,1369
57,110,482
57,111,697
57,112,957
57,113,1189
57,114,850
57,115,1529
57,116,1375
57,117,1656
57,118,222
57,119,1389
57,120,616
57,121,664
57,122,1038
57,123,1045
57,124,787
57,125,755
57,126,826
57,127,1105
57,128,757
57,129,1139
57,130,792
57,131,558
57,132,670
57,133,522
57,134,596
57,135,890
57,136,763
57,137,1037
57,138,683
57,139,773
57,140,865
57,141,738
57,142,803
57,143,842
57,144,815
57,145,833
57,146,768
57,147,751
57,148,779
57,149,794
57,150,776
57,151,797
57,152,821
57,153,826
57,154,866
57,155,802
57,156,801
57,157,965
57,158,752
57,159,929
57,160,801
57,161,1380
57,162,1696
57,163,1093
57,164,1151
57,165,1018
57,166,1036
57,167,1060
57,168,1053
57,169,1074
57,170,1164
57,171,1174
57,172,1211
57,173,1222
57,174,1255
57,175,1189
57,176,1166
57,177,1138
57,178,1133
57,179,1172
56,-180,1204
56,-179,1252
56,-178,1233
56,-177,1203
56,-176,1206
56,-175,1227
56,-174,1303
56,-173,1331
56,-172,1296
56,-171,1235
56,-170,1220
56,-169,1218
56,-168,1198
56,-167,1181
56,-166,1142
56,-165,1073
56,-164,1099
56,-163,972
56,-162,848
56,-161,893
56,-160,3221
56,-159,2629
56,-158,2143
56,-157,1894
56,-156,1513
56,-155,1521
56,-154,1593
56,-153,1368
56,-152,1271
56,-151,1231
56,-150,1143
56,-149,1200
56,-148,1345
56,-147,1386
56,-146,1347
56,-145,1355
56,-144,1370
56,-143,1424
56,-142,1510
56,-141,1486
56,-140,1497
56,-139,1660
56,-138,1730
56,-137,2136
56,-136,2629
56,-135,3151
56,-134,2933
56,-133,2548
56,-132,3306
56,-131,2323
56,-130,2440
56,-129,1386
56,-128,1664
56,-127,739
56,-126,1262
56,-125,822
56,-124,722
56,-123,923
56,-122,805
56,-121,899
56,-120,505
56,-119,513
56,-118,631
56,-117,850
56,-116,799
56,-115,680
56,-114,670
56,-113,667
56,-112,1010
56,-111,644
56,-110,755
56,-109,757
56,-108,761
56,-107,738
56,-106,623
56,-105,656
56,-104,741
56,-103,732
56,-102,748
56,-101,730
56,-100,789
56,-99,739
56,-98,794
56,-97,758
56,-96,780
56,-95,800
56,-94,761
56,-93,727
56,-92,793
56,-91,758
56,-90,713
56,-89,740
56,-88,797
56,-87,829
56,-86,778
56,-85,724
56,-84,709
56,-83,719
56,-82,760
56,-81,751
56,-80,731
56,-79,732
56,-78,808
56,-77,987
56,-76,1028
56,-75,958
56,-74,1086
56,-73,1121
56,-72,1084
56,-71,928
56,-70,910
56,-69,859
56,-68,1027
56,-67,840
56,-66,1035
56,-65,793
56,-64,935
56,-63,907
56,-62,908
56,-61,973
56,-60,932
56,-59,912
56,-58,894
56,-57,904
56,-56,1021
56,-55,1123
56,-54,1203
56,-53,1297
56,-52,1362
56,-51,1346
56,-50,1384
56,-49,1475
56,-48,1534
56,-47,1500
56,-46,1460
56,-45,1486
56,-44,1613
56,-43,1708
56,-42,1696
56,-41,1655
56,-40,1715
56,-39,1783
56,-38,1792
56,-37,1728
56,-36,1750
56,-35,1827
56,-34,1830
56,-33,1805
56,-32,1820
56,-31,1811
56,-30,1840
56,-29,1821
56,-28,1811
56,-27,1713
56,-26,1687
56,-25,1738
56,-24,1709
56,-23,1665
56,-22,1689
56,-21,1710
56,-20,1734
56,-19,1810
56,-18,1764
56,-17,1664
56,-16,1593
56,-15,1538
56,-14,1496
56,-13,1501
56,-12,1620
56,-11,1694
56,-10,1710
56,-9,1626
56,-8,1587
56,-7,1708
56,-6,2051
56,-5,2027
56,-4,918
56,-3,968
56,-2,1029
56,-1,948
56,0,945
56,1,1007
56,2,1052
56,3,1039
56,4,971
56,5,865
56,6,894
56,7,972
56,8,937
56,9,980
56,10,839
56,11,829
56,12,848
56,13,856
56,14,610
56,15,668
56,16,705
56,17,682
56,18,680
56,19,678
56,20,811
56,21,1032
56,22,929
56,23,982
56,24,1036
56,25,1108
56,26,942
56,27,1014
56,28,907
56,29,950
56,30,903
56,31,1014
56,32,911
56,33,976
56,34,954
56,35,1151
56,36,1139
56,37,1034
56,38,1005
56,39,1027
56,40,922
56,41,918
56,42,874
56,43,899
56,44,880
56,45,892
56,46,945
56,47,889
56,48,896
56,49,858
56,50,903
56,51,827
56,52,916
56,53,901
56,54,826
56,55,838
56,56,750
56,57,770
56,58,740
56,59,639
56,60,565
56,61,533
56,62,570
56,63,615
56,64,632
56,65,641
56,66,548
56,67,549
56,68,621
56,69,687
56,70,639
56,71,639
56,72,642
56,73,758
56,74,700
56,75,666
56,76,638
56,77,636
56,78,684
56,79,715
56,80,694
56,81,738
56,82,808
56,83,822
56,84,749
56,85,728
56,86,680
56,87,635
56,88,726
56,89,718
56,90,604
56,91,581
56,92,692
56,93,587
56,94,847
56,95,690
56,96,773
56,97,729
56,98,733
56,99,574
56,100,502
56,101,443
56,102,472
56,103,604
56,104,461
56,105,662
56,106,640
56,107,642
56,108,1115
56,109,1646
56,110,799
56,111,494
56,112,288
56,113,568
56,114,398
56,115,664
56,116,484
56,117,778
56,118,847
56,119,419
56,120,1197
56,121,1150
56,122,1034
56,123,712
56,124,1092
56,125,643
56,126,634
56,127,850
56,128,736
56,129,651
56,130,655
56,131,427
56,132,544
56,133,424
56,134,885
56,135,579
56,136,1145
56,137,625
56,138,676
56,139,812
56,140,750
56,141,810
56,142,806
56,143,757
56,144,773
56,145,785
56,146,815
56,147,817
56,148,813
56,149,817
56,150,809
56,151,836
56,152,849
56,153,853
56,154,862
56,155,819
56,156,1130
56,157,720
56,158,968
56,159,442
56,160,1899
56,161,777
56,162,874
56,163,1184
56,164,1058
56,165,1047
56,166,1078
56,167,1065
56,168,1126
56,169,1146
56,170,1193
56,171,1187
56,172,1217
56,173,1221
56,174,1257
56,175,1281
56,176,1259
56,177,1201
56,178,1108
56,179,1109
55,-180,1135
55,-179,1148
55,-178,1176
55,-177,1214
55,-176,1260
55,-175,1232
55,-174,1252
55,-173,1258
55,-172,1302
55,-171,1292
55,-170,1257
55,-169,1199
55,-168,1196
55,-167,1207
55,-166,1262
55,-165,986
55,-164,1286
55,-163,1364
55,-162,1508
55,-161,1569
55,-160,1894
55,-159,1834
55,-158,1514
55,-157,1528
55,-156,1530
55,-155,1485
55,-154,1448
55,-153,1350
55,-152,1260
55,-151,1173
55,-150,1168
55,-149,1210
55,-148,1231
55,-147,1236
55,-146,1267
55,-145,1289
55,-144,1338
55,-143,1432
55,-142,1459
55,-141,1466
55,-140,1477
55,-139,1507
55,-138,1592
55,-137,1841
55,-136,2016
55,-135,2448
55,-134,3034
55,-133,5166
55,-132,4896
55,-131,3761
55,-130,2356
55,-129,1724
55,-128,687
55,-127,1001
55,-126,980
55,-125,783
55,-124,1409
55,-123,1121
55,-122,1029
55,-121,773
55,-120,713
55,-119,744
55,-118,981
55,-117,843
55,-116,974
55,-115,711
55,-114,796
55,-113,667
55,-112,751
55,-111,806
55,-110,644
55,-109,620
55,-108,617
55,-107,654
55,-106,646
55,-105,753
55,-104,770
55,-103,725
55,-102,800
55,-101,778
55,-100,817
55,-99,857
55,-98,764
55,-97,792
55,-96,779
55,-95,830
55,-94,773
55,-93,722
55,-92,773
55,-91,827
55,-90,830
55,-89,885
55,-88,892
55,-87,946
55,-86,866
55,-85,954
55,-84,991
55,-83,901
55,-82,781
55,-81,728
55,-80,760
55,-79,783
55,-78,1065
55,-77,1024
55,-76,1094
55,-75,1089
55,-74,1139
55,-73,1206
55,-72,1095
55,-71,1065
55,-70,897
55,-69,990
55,-68,911
55,-67,846
55,-66,842
55,-65,908
55,-64,915
55,-63,1138
55,-62,1083
55,-61,1054
55,-60,1083
55,-59,939
55,-58,965
55,-57,995
55,-56,1028
55,-55,1082
55,-54,1142
55,-53,1209
55,-52,1246
55,-51,1294
55,-50,1375
55,-49,1401
55,-48,1510
55,-47,1588
55,-46,1605
55,-45,1642
55,-44,1693
55,-43,1739
55,-42,1766
55,-41,1827
55,-40,1887
55,-39,1800
55,-38,1739
55,-37,1721
55,-36,1720
55,-35,1752
55,-34,1804
55,-33,1819
55,-32,1885
55,-31,1866
55,-30,1801
55,-29,1770
55,-28,1794
55,-27,1796
55,-26,1747
55,-25,1740
55,-24,1725
55,-23,1642
55,-22,1675
55,-21,1767
55,-20,1808
55,-19,1765
55,-18,1743
55,-17,1732
55,-16,1655
55,-15,1543
55,-14,1537
55,-13,1508
55,-12,1576
55,-11,1595
55,-10,1706
55,-9,1638
55,-8,1216
55,-7,1023
55,-6,1057
55,-5,2054
55,-4,1311
55,-3,839
55,-2,742
55,-1,1013
55,0,1011
55,1,959
55,2,921
55,3,863
55,4,872
55,5,885
55,6,920
55,7,869
55,8,913
55,9,931
55,10,790
55,11,863
55,12,777
55,13,690
55,14,650
55,15,649
55,16,829
55,17,843
55,18,793
55,19,868
55,20,946
55,21,1122
55,22,1049
55,23,1107
55,24,1151
55,25,1116
55,26,1106
55,27,1002
55,28,974
55,29,876
55,30,976
55,31,908
55,32,969
55,33,942
55,34,1038
55,35,1146
55,36,1062
55,37,1016
55,38,1017
55,39,1039
55,40,987
55,41,953
55,42,972
55,43,998
55,44,1001
55,45,1025
55,46,831
55,47,911
55,48,869
55,49,791
55,50,971
55,51,807
55,52,812
55,53,713
55,54,831
55,55,684
55,56,827
55,57,995
55,58,630
55,59,780
55,60,494
55,61,575
55,62,509
55,63,597
55,64,704
55,65,622
55,66,607
55,67,633
55,68,664
55,69,653
55,70,672
55,71,704
55,72,717
55,73,701
55,74,659
55,75,580
55,76,548
55,77,577
55,78,735
55,79,755
55,80,678
55,81,737
55,82,691
55,83,806
55,84,632
55,85,683
55,86,796
55,87,1056
55,88,958
55,89,471
55,90,653
55,91,586
55,92,891
55,93,1021
55,94,1068
55,95,788
55,96,1025
55,97,1140
55,98,1150
55,99,587
55,100,717
55,101,507
55,102,520
55,103,457
55,104,611
55,105,403
55,106,473
55,107,329
55,108,1292
55,109,94
55,110,1689
55,111,390
55,112,519
55,113,399
55,114,589
55,115,548
55,116,651
55,117,577
55,118,765
55,119,884
55,120,1085
55,121,840
55,122,635
55,123,909
55,124,660
55,125,626
55,126,760
55,127,812
55,128,895
55,129,917
55,130,752
55,131,780
55,132,624
55,133,461
55,134,880
55,135,829
55,136,742
55,137,895
55,138,678
55,139,696
55,140,760
55,141,745
55,142,709
55,143,747
55,144,812
55,145,897
55,146,891
55,147,851
55,148,848
55,149,833
55,150,803
55,151,825
55,152,837
55,153,872
55,154,872
55,155,999
55,156,1235
55,157,1101
55,158,390
55,159,404
55,160,1191
55,161,1667
55,162,1483
55,163,1129
55,164,1091
55,165,1034
55,166,1295
55,167,1128
55,168,1189
55,169,1218
55,170,1332
55,171,1370
55,172,1328
55,173,1259
55,174,1223
55,175,1208
55,176,1198
55,177,1110
55,178,1072
55,179,1073
54,-180,1191
54,-179,1222
54,-178,1268
54,-177,1279
54,-176,1313
54,-175,1355
54,-174,1305
54,-173,1293
54,-172,1281
54,-171,1239
54,-170,1244
54,-169,1204
54,-168,1088
54,-167,1521
54,-166,1160
54,-165,1358
54,-164,1328
54,-163,1562
54,-162,1425
54,-161,1371
54,-160,1409
54,-159,1519
54,-158,1552
54,-157,1469
54,-156,1421
54,-155,1432
54,-154,1402
54,-153,1371
54,-152,1374
54,-151,1298
54,-150,1237
54,-149,1258
54,-148,1212
54,-147,1192
54,-146,1287
54,-145,1336
54,-144,1365
54,-143,1385
54,-142,1449
54,-141,1492
54,-140,1491
54,-139,1530
54,-138,1570
54,-137,1649
54,-136,1884
54,-135,2089
54,-134,1999
54,-133,1624
54,-132,2087
54,-131,2260
54,-130,4712
54,-129,1682
54,-128,2085
54,-127,529
54,-126,867
54,-125,761
54,-124,1546
54,-123,792
54,-122,1239
54,-121,1500
54,-120,916
54,-119,611
54,-118,1161
54,-117,1060
54,-116,715
54,-115,925
54,-114,1013
54,-113,857
54,-112,832
54,-111,756
54,-110,683
54,-109,514
54,-108,543
54,-107,678
54,-106,656
54,-105,853
54,-104,815
54,-103,855
54,-102,980
54,-101,976
54,-100,1075
54,-99,960
54,-98,944
54,-97,967
54,-96,968
54,-95,917
54,-94,939
54,-93,898
54,-92,904
54,-91,807
54,-90,797
54,-89,785
54,-88,805
54,-87,898
54,-86,831
54,-85,900
54,-84,830
54,-83,847
54,-82,811
54,-81,757
54,-80,884
54,-79,974
54,-78,1117
54,-77,1227
54,-76,1208
54,-75,1185
